County Code,Perm ID,Facility Name,City,Building Nbr,Building Name,Building Status,SPC Rating ,2007 Hazus Score (%),2010 Hazus Score (%),OSHPD NPC Rating,Latitude,Longitude,Count
30 - Orange,15630,Orange Coast Memorial Medical Center,Fountain Valley,BLD-00325,Emergency Room Addition,In Service,3,,,2,33.7016398,-117.9565445,1
30 - Orange,15630,Orange Coast Memorial Medical Center,Fountain Valley,BLD-05472,Pedestrian Bridge,In Service,5,,,4,33.7016398,-117.9565445,1
30 - Orange,15630,Orange Coast Memorial Medical Center,Fountain Valley,BLD-05730,Patient Care Pavilion,Clinic - Local Jurisdiction,N/A,,,NYA,33.7016398,-117.9565445,1
30 - Orange,15630,Orange Coast Memorial Medical Center,Fountain Valley,BLD-05731,Covered Walkway,In Service,4,,,2,33.7016398,-117.9565445,1
30 - Orange,15630,Orange Coast Memorial Medical Center,Fountain Valley,BLD-05873,Emergency Room Addition #2,Under Construction,5s,,,NYA,33.7016398,-117.9565445,1
30 - Orange,15630,Orange Coast Memorial Medical Center,Fountain Valley,BLD-06027,LDR,In Service,3,,,2,33.7016398,-117.9565445,1
30 - Orange,15630,Orange Coast Memorial Medical Center,Fountain Valley,BLD-06231,LDR Canopy,In Service,3,,,2,33.7016398,-117.9565445,1
30 - Orange,18007,Orange County Global Medical Center,Santa Ana,BLD-00295,Ancillary Building/ER Expansion,In Service,2,0.60,,2,33.7536585,-117.8341627,1
30 - Orange,18007,Orange County Global Medical Center,Santa Ana,BLD-00296,Elevator Tower,In Service,2,,,2,33.7536585,-117.8341627,1
30 - Orange,18007,Orange County Global Medical Center,Santa Ana,BLD-00297,Nursing Tower,In Service,2,,,2,33.7536585,-117.8341627,1
30 - Orange,18007,Orange County Global Medical Center,Santa Ana,BLD-00298,Administration,In Service,1,1.97,1.97,2,33.7536585,-117.8341627,1
30 - Orange,18007,Orange County Global Medical Center,Santa Ana,BLD-00299,Shipping & Receiving,In Service,2,,,2,33.7536585,-117.8341627,1
30 - Orange,18007,Orange County Global Medical Center,Santa Ana,BLD-00300,Mechanical Building,In Service,2,,,2,33.7536585,-117.8341627,1
30 - Orange,18007,Orange County Global Medical Center,Santa Ana,BLD-00301,Radiation Therapy,In Service,2,,,2,33.7536585,-117.8341627,1
30 - Orange,18007,Orange County Global Medical Center,Santa Ana,BLD-00302,Support Services,In Service,5s,,,2,33.7536585,-117.8341627,1
30 - Orange,18007,Orange County Global Medical Center,Santa Ana,BLD-05722,Entrance Canopy,In Service,2,,,2,33.7536585,-117.8341627,1
30 - Orange,10381,"Pacific Orange Hospital, LLC",Anaheim,BLD-01681,Original Building / Additions,In Service,2,0.39,,1,33.8155975,-118.0070343,1
30 - Orange,10381,"Pacific Orange Hospital, LLC",Anaheim,BLD-01682,ICU Addition,In Service,4,,,1,33.8155975,-118.0070343,1
30 - Orange,10381,"Pacific Orange Hospital, LLC",Anaheim,BLD-01683,OB/Gyn,In Service,4,,,1,33.8155975,-118.0070343,1
30 - Orange,10381,"Pacific Orange Hospital, LLC",Anaheim,BLD-06268,Equipment Yard,Proposed,N/A,,,NYA,33.8155975,-118.0070343,1
30 - Orange,10381,"Pacific Orange Hospital, LLC",Anaheim,BLD-06269,Trash Enclosure,Equipment Yard,N/A,,,1,33.8155975,-118.0070343,1
30 - Orange,13077,Placentia Linda Hospital,Placentia,BLD-00156,Main Hospital & Addition,In Service,2,0.03,,2,33.8867477,-117.8420873,1
30 - Orange,13077,Placentia Linda Hospital,Placentia,BLD-00157,Patient Room Addition,In Service,4,,,2,33.8867477,-117.8420873,1
30 - Orange,13077,Placentia Linda Hospital,Placentia,BLD-00158,OB Addition,In Service,4,,,2,33.8867477,-117.8420873,1
30 - Orange,13077,Placentia Linda Hospital,Placentia,BLD-00159,Classrooms & Additions,In Service,2,0.03,,2,33.8867477,-117.8420873,1
30 - Orange,13077,Placentia Linda Hospital,Placentia,BLD-03742,GI Building Expansion,In Service,5,,,4,33.8867477,-117.8420873,1
30 - Orange,13077,Placentia Linda Hospital,Placentia,BLD-03743,GI Building Expansion Canopy,In Service,5,,,4,33.8867477,-117.8420873,1
30 - Orange,13077,Placentia Linda Hospital,Placentia,BLD-05701,Main Entry and Ambulance Canopy,In Service,5,,,4,33.8867477,-117.8420873,1
30 - Orange,13077,Placentia Linda Hospital,Placentia,BLD-05718,Free-Standing Mechanical Platform,Under Construction,5s,,,NYA,33.8867477,-117.8420873,1
30 - Orange,12755,Saddleback Memorial Medical Center,Laguna Hills,BLD-01042,Main Hospital,In Service,2,0.20,,2,33.6080454,-117.7082712,1
30 - Orange,12755,Saddleback Memorial Medical Center,Laguna Hills,BLD-01043,Women's Health Center,In Service,4,,,2,33.6080454,-117.7082712,1
30 - Orange,12755,Saddleback Memorial Medical Center,Laguna Hills,BLD-01044,Central Plant - Steel Portion,In Service,2,0.74,,2,33.6080454,-117.7082712,1
30 - Orange,12755,Saddleback Memorial Medical Center,Laguna Hills,BLD-01045,Central Plant - Concrete Portion,In Service,2,0.06,,2,33.6080454,-117.7082712,1
30 - Orange,12755,Saddleback Memorial Medical Center,Laguna Hills,BLD-02738,Critical Care Pavilion,In Service,5,,,2,33.6080454,-117.7082712,1
30 - Orange,12755,Saddleback Memorial Medical Center,Laguna Hills,BLD-02739,Central Utilities Plant,Proposed,5s,,,NYA,33.6080454,-117.7082712,1
30 - Orange,12755,Saddleback Memorial Medical Center,Laguna Hills,BLD-03707,Central Plant Addition,In Service,4,,,2,33.6080454,-117.7082712,1
30 - Orange,12755,Saddleback Memorial Medical Center,Laguna Hills,BLD-05981,Utility Tunnel,Tunnels,N/A,,,2,33.6080454,-117.7082712,1
30 - Orange,12755,Saddleback Memorial Medical Center,Laguna Hills,BLD-05989,Main Hospital Canopy,In Service,5,,,4,33.6080454,-117.7082712,1
30 - Orange,12755,Saddleback Memorial Medical Center,Laguna Hills,BLD-06020,CCP Canopy,In Service,5,,,4,33.6080454,-117.7082712,1
30 - Orange,12755,Saddleback Memorial Medical Center,Laguna Hills,BLD-06024,WHC Canopy,In Service,5,,,4,33.6080454,-117.7082712,1
30 - Orange,13066,Saddleback Memorial Medical Center - San Clemente,San Clemente,BLD-01001,Original Hospital,In Service,2,0.14,,2,33.4569206,-117.6500092,1
30 - Orange,13066,Saddleback Memorial Medical Center - San Clemente,San Clemente,BLD-01002,ER Expansion,In Service,5s,,,2,33.4569206,-117.6500092,1
30 - Orange,13059,South Coast Global Medical Center,Santa Ana,BLD-00994,Main Hospital and Additions,In Service,2,0.02,,2,33.7102623,-117.8848877,1
30 - Orange,13059,South Coast Global Medical Center,Santa Ana,BLD-00995,Nursing Wing Addition,In Service,4,,,2,33.7102623,-117.8848877,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-02414,Main Building (A),In Service,2,,15.48,2,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-02415,Central Plant,In Service,2,,,2,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-02416,East/West Wing,In Service,2,0.59,13.47,2,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-02417,South Tower,In Service,2,0.63,,2,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-02418,North Wing / Lobby,In Service,4,,,2,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-02419,Main Hospital Building (B),In Service,4,,,2,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-02420,Main Hospital Building (C),In Service,4,,,2,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-02421,Regional Cancer Center,In Service,4,,,2,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-02422,Emergency Department Expansion,In Service,5,,,2,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-02784,Generator Enclosure,In Service,5,,,2,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-03013,ICU/CCU Addition,In Service,5,,,2,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-03352,Patient Care Center/Plaza Tower,In Service,5,,,4,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-03353,Facilities Services Building,In Service,5,,,4,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-03354,PCC Lobby / Canopy,In Service,5,,,4,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-03355,Underground Tunnel,Tunnels,5,,,4,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-03357,South Entry Canopy,In Service,5,,,4,33.7822931,-117.864992,1
30 - Orange,10457,St. Joseph Hospital,Orange,BLD-06061,PCC West Canopy,In Service,5,,,4,33.7822931,-117.864992,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-02424,Main Building / Canopies / Boiler Room,In Service,1,0.87,2.24,2,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-02425,West Building,In Service,1,,17.89,2,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-02426,North Building,In Service,2,0.24,,2,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-02427,CT Scan Building,In Service,3,,,2,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-02428,Outpatient/Admitting Building,In Service,3,,,2,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-02429,Linear Accelerator,In Service,5,,,2,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-02431,Emergency Generator Enclosure,In Service,5,,,4,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-02432,MRI and Surgery Building,In Service,3,,,2,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-02832,E.R. Waiting/Canopy,In Service,3,,,2,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-02833,Basement Expansion,In Service,1,,8.14,2,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-02834,Boiler Room Expansion / Chiller Rm,In Service,2,0.17,,2,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-03190,Southwest Acute Care Bed Tower,In Service,5,,,4,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-03191,Central Utility Plant,In Service,5,,,4,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-03192,East Link,In Service,5,,,4,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-03193,West Link North,In Service,5,,,4,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-03194,Northwest Acute Care Bed Tower,In Service,5,,,4,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-05775,West Link South,In Service,5,,,4,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-05776,Trash Enclosure,In Service,5,,,4,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-05777,Medical Gas Enclosure,In Service,5,,,4,33.8946686,-117.9271851,1
30 - Orange,10458,St. Jude Medical Center,Fullerton,BLD-05778,Main Entrance Canopy,In Service,5,,,4,33.8946686,-117.9271851,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-02400,Medical Center Tower Building 1A,In Service,3,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-02401,Neuropsychiatric Center - West Wing,In Service,3,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-02402,Steam Plant Building 31,In Service,5,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-02403,Primary Electrical Facility Building 32,In Service,4,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-02404,Utility Tunnel,Tunnels,N/A,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-03017,Neuropsychiatric Center - East Wing (Acute Center East),In Service,3,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-03412,Douglas Hospital,In Service,5,,,4,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-03416,Link Building,In Service,5,,,4,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-05584,Medical Gas / Oxygen Tank Yard,Equipment Yard,N/A,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-05585,Packaged Chilled Water Generator,Not a Building Structure,N/A,,,NYA,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-05586,Cooling Tower Yard,Equipment Yard,N/A,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-05587,Generator Switchgear,In Service,5s,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-05588,Emergency Generator Housing,Equipment Yard,N/A,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-05683,Neuropsychiatric Center - East Wing (Acute Center South),In Service,3,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-05769,Neuropsychiatric Center - East Wing (Acute Center North),In Service,3,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-05770,Neuropsychiatric Center - East Wing (Acute Center Walkway North),In Service,3,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-05771,Neuropsychiatric Center - East Wing (Acute Center Walkway South),In Service,3,,,2,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-06008,Ambulance Canopy,Under Construction,5s,,,NYA,33.7872532,-117.8906936,1
30 - Orange,10446,University of California Irvine Medical Center,Orange,BLD-06239,Chiller Plant,Under Construction,5s,,,NYA,33.7872532,-117.8906936,1
30 - Orange,10475,West Anaheim Medical Center,Anaheim,BLD-02441,Main Hospital,In Service,2,1.06,1.08,2,33.8255768,-117.9949188,1
30 - Orange,10475,West Anaheim Medical Center,Anaheim,BLD-02675,Phase I - Tower Addition,In Service,3,,,2,33.8255768,-117.9949188,1
30 - Orange,10475,West Anaheim Medical Center,Anaheim,BLD-02886,Phase I - 1 Story Addition,In Service,3,,,2,33.8255768,-117.9949188,1
30 - Orange,10475,West Anaheim Medical Center,Anaheim,BLD-03118,Entry Canopy,In Service,3,,,2,33.8255768,-117.9949188,1
30 - Orange,10475,West Anaheim Medical Center,Anaheim,BLD-03559,Oxygen Tank Yard,Equipment Yard,N/A,,,2,33.8255768,-117.9949188,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-00260,"Hospital, Building 1",In Service,4,,,2,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-00261,"Hospital, Building 2",In Service,4,,,2,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-00262,"Hospital, Building 3",In Service,4,,,2,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-00263,Hospital Tower,In Service,4,,,2,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-00264,Hospital Tower North,In Service,4,,,2,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-00265,Hospital Tower South,In Service,4,,,2,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-00266,Central Plant Building,In Service,4,,,2,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05230,Emergency Department/Radiology,In Service,5s,,,NYA,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05723,Central Plant Addition,In Service,5,,,4,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05724,EVS Building,In Service,5,,,4,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05725,Women & Children's Link,In Service,5,,,4,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05726,Women & Children's Center,In Service,5,,,4,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-05727,Fire Pump Building,In Service,5,,,4,38.7462654,-121.250061,1
31 - Placer,14214,Kaiser Foundation Hospital - Roseville,Roseville,BLD-06067,Entry Canopy,In Service,4s,,,2,38.7462654,-121.250061,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01344,Original Hospital,In Service,2,0.00,,2,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01345,Storage / Pharmacy Building,In Service,4,,,2,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01346,Dietary Addition,In Service,4,,,2,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01347,Emergency Addition,In Service,4,,,2,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01348,Medical Records Addition,In Service,4,,,2,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01349,Electrical Addition,In Service,5,,,4,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-01350,Boiler Addition,In Service,5,,,4,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-02979,West Electrical Room,In Service,4,,,4,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-05552,Cath Lab Addition,In Service,5s,,,NYA,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-05553,MRI Addition,In Service,5s,,,NYA,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-05779,Patient Drop Off Canopy,In Service,5s,,,NYA,38.9451599,-121.1018677,1
31 - Placer,10494,Sutter Auburn Faith Hospital,Auburn,BLD-05882,Emergency Generators Yard,Equipment Yard,N/A,,,2,38.9451599,-121.1018677,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-00303,Main Hospital (General Hospital),In Service,5,,,2,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-00304,Central Plant,In Service,5,,,2,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03248,Acute Rehabilitation  - East,Not an Independent Building,N/A,,,N/A,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03249,Acute Rehabilitation - Pedestrian Walkway,In Service,5,,,4,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03580,General Hospital Pedestrian Walkway,In Service,5,,,2,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03581,Bed Tower South,In Service,5,,,2,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03582,Bed Tower North,In Service,5,,,2,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03583,Administration,In Service,5,,,2,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03584,MOB Pedestrian Walkway,In Service,5,,,2,38.7651825,-121.2497864,1
31 - Placer,17700,Sutter Roseville Medical Center,Roseville,BLD-03585,Emergency Department Expansion,In Service,5,,,4,38.7651825,-121.2497864,1
